Sec,Temp,goal_temp,initial_temp,error,integral_error,u,PWM,Kp,Ki
1376.0,35.56,33.2,28.56,-0.16,22.06,-0.35,0.0,5.25,0.02
1377.0,35.5,33.2,28.56,-0.15,21.91,-0.33,0.0,5.25,0.02
1378.0,35.5,33.2,28.56,-0.15,21.76,-0.34,0.0,5.25,0.02
1379.0,35.5,33.2,28.56,-0.15,21.61,-0.34,0.0,5.25,0.02
1380.0,35.5,33.2,28.56,-0.15,21.46,-0.34,0.0,5.25,0.02
1381.0,35.44,33.2,28.56,-0.15,21.31,-0.33,0.0,5.25,0.02
1382.0,35.44,33.2,28.56,-0.15,21.16,-0.33,0.0,5.25,0.02
1383.0,35.31,33.2,28.56,-0.14,21.02,-0.29,0.0,5.25,0.02
1384.0,35.38,33.2,28.56,-0.14,20.88,-0.31,0.0,5.25,0.02
1385.0,35.31,33.2,28.56,-0.14,20.74,-0.29,0.0,5.25,0.02
1386.0,35.25,33.2,28.56,-0.13,20.61,-0.28,0.0,5.25,0.02
1387.0,35.19,33.2,28.56,-0.13,20.48,-0.26,0.0,5.25,0.02
1388.0,35.25,33.2,28.56,-0.13,20.34,-0.28,0.0,5.25,0.02
1389.0,35.19,33.2,28.56,-0.13,20.21,-0.26,0.0,5.25,0.02
1390.0,35.13,33.2,28.56,-0.13,20.08,-0.24,0.0,5.25,0.02
1391.0,35.06,33.2,28.56,-0.12,19.96,-0.22,0.0,5.25,0.02
1392.0,35.06,33.2,28.56,-0.12,19.84,-0.23,0.0,5.25,0.02
1393.0,35.06,33.2,28.56,-0.12,19.72,-0.23,0.0,5.25,0.02
1394.0,35.0,33.2,28.56,-0.12,19.6,-0.21,0.0,5.25,0.02
1395.0,35.0,33.2,28.56,-0.12,19.48,-0.21,0.0,5.25,0.02
1396.0,35.0,33.2,28.56,-0.12,19.36,-0.22,0.0,5.25,0.02
1397.0,34.94,33.2,28.56,-0.11,19.25,-0.2,0.0,5.25,0.02
1398.0,34.94,33.2,28.56,-0.11,19.13,-0.2,0.0,5.25,0.02
1399.0,34.94,33.2,28.56,-0.11,19.02,-0.2,0.0,5.25,0.02
1400.0,34.88,33.2,28.56,-0.11,18.91,-0.18,0.0,5.25,0.02
1401.0,34.81,33.2,28.56,-0.11,18.8,-0.16,0.0,5.25,0.02
1402.0,34.81,33.2,28.56,-0.11,18.69,-0.16,0.0,5.25,0.02
1403.0,34.81,33.2,28.56,-0.11,18.59,-0.17,0.0,5.25,0.02
1404.0,34.75,33.2,28.56,-0.1,18.49,-0.15,0.0,5.25,0.02
1405.0,34.75,33.2,28.56,-0.1,18.38,-0.15,0.0,5.25,0.02
1406.0,34.69,33.2,28.56,-0.1,18.29,-0.13,0.0,5.25,0.02
1407.0,34.69,33.2,28.56,-0.1,18.19,-0.13,0.0,5.25,0.02
1408.0,34.63,33.2,28.56,-0.09,18.1,-0.11,0.0,5.25,0.02
1409.0,34.63,33.2,28.56,-0.09,18.0,-0.11,0.0,5.25,0.02
1410.0,34.56,33.2,28.56,-0.09,17.91,-0.09,0.0,5.25,0.02
1411.0,34.5,33.2,28.56,-0.09,17.83,-0.08,0.0,5.25,0.02
1412.0,34.5,33.2,28.56,-0.09,17.74,-0.08,0.0,5.25,0.02
1413.0,34.5,33.2,28.56,-0.09,17.66,-0.08,0.0,5.25,0.02
1414.0,34.44,33.2,28.56,-0.08,17.57,-0.06,0.0,5.25,0.02
1415.0,34.44,33.2,28.56,-0.08,17.49,-0.06,0.0,5.25,0.02
1416.0,34.38,33.2,28.56,-0.08,17.42,-0.04,0.0,5.25,0.02
1417.0,34.38,33.2,28.56,-0.08,17.34,-0.04,0.0,5.25,0.02
1418.0,34.38,33.2,28.56,-0.08,17.26,-0.04,0.0,5.25,0.02
1419.0,34.31,33.2,28.56,-0.07,17.19,-0.02,0.0,5.25,0.02
1420.0,34.25,33.2,28.56,-0.07,17.12,-0.0,0.0,5.25,0.02
1421.0,34.19,33.2,28.56,-0.06,17.05,0.02,4.0,5.25,0.02
1422.0,34.19,33.2,28.56,-0.06,16.99,0.02,3.0,5.25,0.02
1423.0,34.19,33.2,28.56,-0.06,16.92,0.01,3.0,5.25,0.02
1424.0,34.13,33.2,28.56,-0.06,16.86,0.03,8.0,5.25,0.02
1425.0,34.06,33.2,28.56,-0.06,16.81,0.05,13.0,5.25,0.02
1426.0,34.13,33.2,28.56,-0.06,16.75,0.03,8.0,5.25,0.02
1427.0,34.06,33.2,28.56,-0.06,16.69,0.05,13.0,5.25,0.02
1428.0,34.06,33.2,28.56,-0.06,16.63,0.05,13.0,5.25,0.02
1429.0,34.06,33.2,28.56,-0.06,16.57,0.05,12.0,5.25,0.02
1430.0,34.0,33.2,28.56,-0.05,16.52,0.07,17.0,5.25,0.02
1431.0,34.0,33.2,28.56,-0.05,16.47,0.07,17.0,5.25,0.02
1432.0,33.94,33.2,28.56,-0.05,16.42,0.09,22.0,5.25,0.02
1433.0,33.94,33.2,28.56,-0.05,16.37,0.09,22.0,5.25,0.02
1434.0,33.94,33.2,28.56,-0.05,16.32,0.09,22.0,5.25,0.02
1435.0,33.88,33.2,28.56,-0.04,16.28,0.11,27.0,5.25,0.02
1436.0,33.81,33.2,28.56,-0.04,16.24,0.13,32.0,5.25,0.02
1437.0,33.81,33.2,28.56,-0.04,16.2,0.13,32.0,5.25,0.02
1438.0,33.75,33.2,28.56,-0.04,16.16,0.15,38.0,5.25,0.02
1439.0,33.69,33.2,28.56,-0.03,16.13,0.17,43.0,5.25,0.02
1440.0,33.69,33.2,28.56,-0.03,16.1,0.17,43.0,5.25,0.02
1441.0,33.69,33.2,28.56,-0.03,16.07,0.17,43.0,5.25,0.02
1442.0,33.69,33.2,28.56,-0.03,16.03,0.17,42.0,5.25,0.02
1443.0,33.63,33.2,28.56,-0.03,16.01,0.19,48.0,5.25,0.02
1444.0,33.63,33.2,28.56,-0.03,15.98,0.19,48.0,5.25,0.02
1445.0,33.63,33.2,28.56,-0.03,15.95,0.19,47.0,5.25,0.02
1446.0,33.56,33.2,28.56,-0.02,15.93,0.21,53.0,5.25,0.02
1447.0,33.56,33.2,28.56,-0.02,15.9,0.21,53.0,5.25,0.02
1448.0,33.5,33.2,28.56,-0.02,15.88,0.23,58.0,5.25,0.02
1449.0,33.5,33.2,28.56,-0.02,15.86,0.23,58.0,5.25,0.02
1450.0,33.5,33.2,28.56,-0.02,15.84,0.23,58.0,5.25,0.02
1451.0,33.5,33.2,28.56,-0.02,15.82,0.23,58.0,5.25,0.02
1452.0,33.44,33.2,28.56,-0.02,15.81,0.25,63.0,5.25,0.02
1453.0,33.44,33.2,28.56,-0.02,15.79,0.25,63.0,5.25,0.02
1454.0,33.44,33.2,28.56,-0.02,15.78,0.25,63.0,5.25,0.02
1455.0,33.38,33.2,28.56,-0.01,15.77,0.27,68.0,5.25,0.02
1456.0,33.38,33.2,28.56,-0.01,15.75,0.27,68.0,5.25,0.02
1457.0,33.31,33.2,28.56,-0.01,15.75,0.29,74.0,5.25,0.02
1458.0,33.38,33.2,28.56,-0.01,15.74,0.27,68.0,5.25,0.02
1459.0,33.31,33.2,28.56,-0.01,15.73,0.29,74.0,5.25,0.02
1460.0,33.31,33.2,28.56,-0.01,15.72,0.29,74.0,5.25,0.02
1461.0,33.25,33.2,28.56,-0.0,15.72,0.31,79.0,5.25,0.02
1462.0,33.31,33.2,28.56,-0.01,15.71,0.29,74.0,5.25,0.02
1463.0,33.31,33.2,28.56,-0.01,15.7,0.29,74.0,5.25,0.02
1464.0,33.31,33.2,28.56,-0.01,15.69,0.29,74.0,5.25,0.02
1465.0,33.31,33.2,28.56,-0.01,15.69,0.29,74.0,5.25,0.02
1466.0,33.25,33.2,28.56,-0.0,15.68,0.31,79.0,5.25,0.02
1467.0,33.25,33.2,28.56,-0.0,15.68,0.31,79.0,5.25,0.02
1468.0,33.25,33.2,28.56,-0.0,15.68,0.31,79.0,5.25,0.02
1469.0,33.25,33.2,28.56,-0.0,15.67,0.31,79.0,5.25,0.02
1470.0,33.25,33.2,28.56,-0.0,15.67,0.31,79.0,5.25,0.02
1471.0,33.19,33.2,28.56,0.0,15.67,0.33,85.0,5.25,0.02
1472.0,33.19,33.2,28.56,0.0,15.67,0.33,85.0,5.25,0.02
1473.0,33.19,33.2,28.56,0.0,15.67,0.33,85.0,5.25,0.02
1474.0,33.19,33.2,28.56,0.0,15.67,0.33,85.0,5.25,0.02
1475.0,33.19,33.2,28.56,0.0,15.68,0.33,85.0,5.25,0.02
1476.0,33.25,33.2,28.56,-0.0,15.67,0.31,79.0,5.25,0.02
1477.0,33.19,33.2,28.56,0.0,15.67,0.33,85.0,5.25,0.02
1478.0,33.19,33.2,28.56,0.0,15.67,0.33,85.0,5.25,0.02
1479.0,33.19,33.2,28.56,0.0,15.67,0.33,85.0,5.25,0.02
1480.0,33.19,33.2,28.56,0.0,15.68,0.33,85.0,5.25,0.02
1481.0,33.19,33.2,28.56,0.0,15.68,0.33,85.0,5.25,0.02
1482.0,33.13,33.2,28.56,0.0,15.68,0.36,90.0,5.25,0.02
1483.0,33.13,33.2,28.56,0.0,15.69,0.36,90.0,5.25,0.02
1484.0,33.13,33.2,28.56,0.0,15.69,0.36,90.0,5.25,0.02
1485.0,33.13,33.2,28.56,0.0,15.7,0.36,90.0,5.25,0.02
1486.0,33.13,33.2,28.56,0.0,15.7,0.36,90.0,5.25,0.02
1487.0,33.13,33.2,28.56,0.0,15.71,0.36,90.0,5.25,0.02
1488.0,33.13,33.2,28.56,0.0,15.71,0.36,90.0,5.25,0.02
1489.0,33.13,33.2,28.56,0.0,15.72,0.36,90.0,5.25,0.02
1490.0,33.13,33.2,28.56,0.0,15.72,0.36,90.0,5.25,0.02
1491.0,33.13,33.2,28.56,0.0,15.73,0.36,90.0,5.25,0.02
1492.0,33.13,33.2,28.56,0.0,15.73,0.36,90.0,5.25,0.02
1493.0,33.13,33.2,28.56,0.0,15.74,0.36,90.0,5.25,0.02
1494.0,33.13,33.2,28.56,0.0,15.74,0.36,90.0,5.25,0.02
1495.0,33.06,33.2,28.56,0.01,15.75,0.38,96.0,5.25,0.02
1496.0,33.06,33.2,28.56,0.01,15.76,0.38,96.0,5.25,0.02
1497.0,33.13,33.2,28.56,0.0,15.76,0.36,91.0,5.25,0.02
1498.0,33.13,33.2,28.56,0.0,15.77,0.36,91.0,5.25,0.02
1499.0,33.06,33.2,28.56,0.01,15.78,0.38,96.0,5.25,0.02
1500.0,33.06,33.2,28.56,0.01,15.79,0.38,96.0,5.25,0.02
1501.0,33.06,33.2,28.56,0.01,15.8,0.38,96.0,5.25,0.02
1502.0,33.13,33.2,28.56,0.0,15.8,0.36,91.0,5.25,0.02
1503.0,33.06,33.2,28.56,0.01,15.81,0.38,96.0,5.25,0.02
1504.0,33.13,33.2,28.56,0.0,15.81,0.36,91.0,5.25,0.02
1505.0,33.13,33.2,28.56,0.0,15.82,0.36,91.0,5.25,0.02
1506.0,33.06,33.2,28.56,0.01,15.83,0.38,96.0,5.25,0.02
1507.0,33.13,33.2,28.56,0.0,15.83,0.36,91.0,5.25,0.02
1508.0,33.13,33.2,28.56,0.0,15.84,0.36,91.0,5.25,0.02
1509.0,33.13,33.2,28.56,0.0,15.84,0.36,91.0,5.25,0.02
1510.0,33.13,33.2,28.56,0.0,15.85,0.36,91.0,5.25,0.02
1511.0,33.13,33.2,28.56,0.0,15.85,0.36,91.0,5.25,0.02
1512.0,33.06,33.2,28.56,0.01,15.86,0.38,97.0,5.25,0.02
1513.0,33.06,33.2,28.56,0.01,15.87,0.38,97.0,5.25,0.02
1514.0,33.13,33.2,28.56,0.0,15.88,0.36,91.0,5.25,0.02
1515.0,33.13,33.2,28.56,0.0,15.88,0.36,91.0,5.25,0.02
1516.0,33.06,33.2,28.56,0.01,15.89,0.38,97.0,5.25,0.02
1517.0,33.13,33.2,28.56,0.0,15.89,0.36,91.0,5.25,0.02
1518.0,33.13,33.2,28.56,0.0,15.9,0.36,91.0,5.25,0.02
1519.0,33.13,33.2,28.56,0.0,15.9,0.36,91.0,5.25,0.02
1520.0,33.06,33.2,28.56,0.01,15.91,0.38,97.0,5.25,0.02
1521.0,33.06,33.2,28.56,0.01,15.92,0.38,97.0,5.25,0.02
1522.0,33.06,33.2,28.56,0.01,15.93,0.38,97.0,5.25,0.02
1523.0,33.06,33.2,28.56,0.01,15.94,0.38,97.0,5.25,0.02
1524.0,33.13,33.2,28.56,0.0,15.95,0.36,92.0,5.25,0.02
1525.0,33.06,33.2,28.56,0.01,15.95,0.38,97.0,5.25,0.02
1526.0,33.13,33.2,28.56,0.0,15.96,0.36,92.0,5.25,0.02
1527.0,33.13,33.2,28.56,0.0,15.96,0.36,92.0,5.25,0.02
1528.0,33.13,33.2,28.56,0.0,15.97,0.36,92.0,5.25,0.02
1529.0,33.13,33.2,28.56,0.0,15.97,0.36,92.0,5.25,0.02
1530.0,33.13,33.2,28.56,0.0,15.98,0.36,92.0,5.25,0.02
1531.0,33.13,33.2,28.56,0.0,15.98,0.36,92.0,5.25,0.02
1532.0,33.13,33.2,28.56,0.0,15.99,0.36,92.0,5.25,0.02
1533.0,33.13,33.2,28.56,0.0,15.99,0.36,92.0,5.25,0.02
1534.0,33.13,33.2,28.56,0.0,16.0,0.36,92.0,5.25,0.02
1535.0,33.13,33.2,28.56,0.0,16.0,0.36,92.0,5.25,0.02
1536.0,33.13,33.2,28.56,0.0,16.01,0.36,92.0,5.25,0.02
1537.0,33.19,33.2,28.56,0.0,16.01,0.34,86.0,5.25,0.02
1538.0,33.13,33.2,28.56,0.0,16.01,0.36,92.0,5.25,0.02
1539.0,33.13,33.2,28.56,0.0,16.02,0.36,92.0,5.25,0.02
1540.0,33.13,33.2,28.56,0.0,16.02,0.36,92.0,5.25,0.02
1541.0,33.13,33.2,28.56,0.0,16.03,0.36,92.0,5.25,0.02
1542.0,33.13,33.2,28.56,0.0,16.03,0.36,92.0,5.25,0.02
1543.0,33.19,33.2,28.56,0.0,16.04,0.34,86.0,5.25,0.02
1544.0,33.13,33.2,28.56,0.0,16.04,0.36,92.0,5.25,0.02
1545.0,33.13,33.2,28.56,0.0,16.05,0.36,92.0,5.25,0.02
1546.0,33.19,33.2,28.56,0.0,16.05,0.34,87.0,5.25,0.02
1547.0,33.13,33.2,28.56,0.0,16.05,0.36,92.0,5.25,0.02
1548.0,33.19,33.2,28.56,0.0,16.05,0.34,87.0,5.25,0.02
1549.0,33.19,33.2,28.56,0.0,16.05,0.34,87.0,5.25,0.02
1550.0,33.19,33.2,28.56,0.0,16.05,0.34,87.0,5.25,0.02
1551.0,33.19,33.2,28.56,0.0,16.05,0.34,87.0,5.25,0.02
1552.0,33.19,33.2,28.56,0.0,16.06,0.34,87.0,5.25,0.02
1553.0,33.13,33.2,28.56,0.0,16.06,0.36,92.0,5.25,0.02
1554.0,33.19,33.2,28.56,0.0,16.06,0.34,87.0,5.25,0.02
1555.0,33.13,33.2,28.56,0.0,16.07,0.36,92.0,5.25,0.02
1556.0,33.19,33.2,28.56,0.0,16.07,0.34,87.0,5.25,0.02
1557.0,33.19,33.2,28.56,0.0,16.07,0.34,87.0,5.25,0.02
1558.0,33.19,33.2,28.56,0.0,16.07,0.34,87.0,5.25,0.02
1559.0,33.19,33.2,28.56,0.0,16.07,0.34,87.0,5.25,0.02
1560.0,33.19,33.2,28.56,0.0,16.07,0.34,87.0,5.25,0.02
1561.0,33.19,33.2,28.56,0.0,16.07,0.34,87.0,5.25,0.02
1562.0,33.19,33.2,28.56,0.0,16.07,0.34,87.0,5.25,0.02
1563.0,33.19,33.2,28.56,0.0,16.07,0.34,87.0,5.25,0.02
1564.0,33.25,33.2,28.56,-0.0,16.07,0.32,81.0,5.25,0.02
1565.0,33.25,33.2,28.56,-0.0,16.07,0.32,81.0,5.25,0.02
1566.0,33.19,33.2,28.56,0.0,16.07,0.34,87.0,5.25,0.02
1567.0,33.19,33.2,28.56,0.0,16.07,0.34,87.0,5.25,0.02
1568.0,33.25,33.2,28.56,-0.0,16.06,0.32,81.0,5.25,0.02
1569.0,33.25,33.2,28.56,-0.0,16.06,0.32,81.0,5.25,0.02
1570.0,33.19,33.2,28.56,0.0,16.06,0.34,87.0,5.25,0.02
1571.0,33.19,33.2,28.56,0.0,16.06,0.34,87.0,5.25,0.02
1572.0,33.25,33.2,28.56,-0.0,16.06,0.32,81.0,5.25,0.02
1573.0,33.19,33.2,28.56,0.0,16.06,0.34,87.0,5.25,0.02
1574.0,33.19,33.2,28.56,0.0,16.06,0.34,87.0,5.25,0.02
1575.0,33.25,33.2,28.56,-0.0,16.06,0.32,81.0,5.25,0.02
1576.0,33.19,33.2,28.56,0.0,16.06,0.34,87.0,5.25,0.02
1577.0,33.19,33.2,28.56,0.0,16.06,0.34,87.0,5.25,0.02
1578.0,33.19,33.2,28.56,0.0,16.06,0.34,87.0,5.25,0.02
1579.0,33.19,33.2,28.56,0.0,16.06,0.34,87.0,5.25,0.02
1580.0,33.25,33.2,28.56,-0.0,16.06,0.32,81.0,5.25,0.02
1581.0,33.25,33.2,28.56,-0.0,16.05,0.32,81.0,5.25,0.02
1582.0,33.25,33.2,28.56,-0.0,16.05,0.32,81.0,5.25,0.02
1583.0,33.25,33.2,28.56,-0.0,16.05,0.32,81.0,5.25,0.02
1584.0,33.19,33.2,28.56,0.0,16.05,0.34,87.0,5.25,0.02
1585.0,33.25,33.2,28.56,-0.0,16.05,0.32,81.0,5.25,0.02
1586.0,33.25,33.2,28.56,-0.0,16.04,0.32,81.0,5.25,0.02
1587.0,33.25,33.2,28.56,-0.0,16.04,0.32,81.0,5.25,0.02
1588.0,33.25,33.2,28.56,-0.0,16.04,0.32,81.0,5.25,0.02
1589.0,33.31,33.2,28.56,-0.01,16.03,0.3,75.0,5.25,0.02
1590.0,33.25,33.2,28.56,-0.0,16.02,0.32,81.0,5.25,0.02
1591.0,33.25,33.2,28.56,-0.0,16.02,0.32,81.0,5.25,0.02
1592.0,33.25,33.2,28.56,-0.0,16.02,0.32,81.0,5.25,0.02
1593.0,33.25,33.2,28.56,-0.0,16.01,0.32,81.0,5.25,0.02
1594.0,33.25,33.2,28.56,-0.0,16.01,0.32,81.0,5.25,0.02
1595.0,33.25,33.2,28.56,-0.0,16.01,0.32,81.0,5.25,0.02
1596.0,33.25,33.2,28.56,-0.0,16.0,0.32,81.0,5.25,0.02
1597.0,33.25,33.2,28.56,-0.0,16.0,0.32,81.0,5.25,0.02
1598.0,33.25,33.2,28.56,-0.0,16.0,0.32,81.0,5.25,0.02
1599.0,33.25,33.2,28.56,-0.0,16.0,0.32,81.0,5.25,0.02
1600.0,33.25,33.2,28.56,-0.0,15.99,0.32,81.0,5.25,0.02
1601.0,33.31,33.2,28.56,-0.01,15.98,0.3,75.0,5.25,0.02
1602.0,33.31,33.2,28.56,-0.01,15.98,0.3,75.0,5.25,0.02
1603.0,33.25,33.2,28.56,-0.0,15.97,0.32,81.0,5.25,0.02
1604.0,33.25,33.2,28.56,-0.0,15.97,0.32,81.0,5.25,0.02
1605.0,33.38,33.2,28.56,-0.01,15.96,0.27,70.0,5.25,0.02
1606.0,33.31,33.2,28.56,-0.01,15.95,0.3,75.0,5.25,0.02
1607.0,33.31,33.2,28.56,-0.01,15.94,0.3,75.0,5.25,0.02
1608.0,33.31,33.2,28.56,-0.01,15.94,0.3,75.0,5.25,0.02
1609.0,33.38,33.2,28.56,-0.01,15.93,0.27,69.0,5.25,0.02
1610.0,33.31,33.2,28.56,-0.01,15.92,0.3,75.0,5.25,0.02
1611.0,33.25,33.2,28.56,-0.0,15.91,0.32,80.0,5.25,0.02
1612.0,33.25,33.2,28.56,-0.0,15.91,0.32,80.0,5.25,0.02
1613.0,33.25,33.2,28.56,-0.0,15.91,0.32,80.0,5.25,0.02
1614.0,33.25,33.2,28.56,-0.0,15.9,0.32,80.0,5.25,0.02
1615.0,33.25,33.2,28.56,-0.0,15.9,0.32,80.0,5.25,0.02
1616.0,33.25,33.2,28.56,-0.0,15.9,0.32,80.0,5.25,0.02
1617.0,33.25,33.2,28.56,-0.0,15.89,0.32,80.0,5.25,0.02
1618.0,33.19,33.2,28.56,0.0,15.9,0.34,86.0,5.25,0.02
1619.0,33.19,33.2,28.56,0.0,15.9,0.34,86.0,5.25,0.02
1620.0,33.25,33.2,28.56,-0.0,15.89,0.32,80.0,5.25,0.02
1621.0,33.19,33.2,28.56,0.0,15.89,0.34,86.0,5.25,0.02
1622.0,33.19,33.2,28.56,0.0,15.89,0.34,86.0,5.25,0.02
1623.0,33.25,33.2,28.56,-0.0,15.89,0.32,80.0,5.25,0.02
1624.0,33.19,33.2,28.56,0.0,15.89,0.34,86.0,5.25,0.02
1625.0,33.19,33.2,28.56,0.0,15.89,0.34,86.0,5.25,0.02
1626.0,33.19,33.2,28.56,0.0,15.89,0.34,86.0,5.25,0.02
1627.0,33.25,33.2,28.56,-0.0,15.89,0.32,80.0,5.25,0.02
1628.0,33.19,33.2,28.56,0.0,15.89,0.34,86.0,5.25,0.02
1629.0,33.19,33.2,28.56,0.0,15.89,0.34,86.0,5.25,0.02
1630.0,33.19,33.2,28.56,0.0,15.89,0.34,86.0,5.25,0.02
1631.0,33.25,33.2,28.56,-0.0,15.89,0.32,80.0,5.25,0.02
1632.0,33.19,33.2,28.56,0.0,15.89,0.34,86.0,5.25,0.02
1633.0,33.19,33.2,28.56,0.0,15.89,0.34,86.0,5.25,0.02
1634.0,33.13,33.2,28.56,0.0,15.9,0.36,91.0,5.25,0.02
1635.0,33.13,33.2,28.56,0.0,15.9,0.36,91.0,5.25,0.02
1636.0,33.13,33.2,28.56,0.0,15.91,0.36,91.0,5.25,0.02
1637.0,33.13,33.2,28.56,0.0,15.91,0.36,91.0,5.25,0.02
1638.0,33.19,33.2,28.56,0.0,15.91,0.34,86.0,5.25,0.02
1639.0,33.13,33.2,28.56,0.0,15.92,0.36,91.0,5.25,0.02
1640.0,33.13,33.2,28.56,0.0,15.92,0.36,91.0,5.25,0.02
1641.0,33.19,33.2,28.56,0.0,15.92,0.34,86.0,5.25,0.02
1642.0,33.19,33.2,28.56,0.0,15.92,0.34,86.0,5.25,0.02
1643.0,33.13,33.2,28.56,0.0,15.93,0.36,91.0,5.25,0.02
1644.0,33.13,33.2,28.56,0.0,15.93,0.36,91.0,5.25,0.02
1645.0,33.13,33.2,28.56,0.0,15.94,0.36,91.0,5.25,0.02
1646.0,33.13,33.2,28.56,0.0,15.94,0.36,91.0,5.25,0.02
1647.0,33.13,33.2,28.56,0.0,15.95,0.36,92.0,5.25,0.02
1648.0,33.13,33.2,28.56,0.0,15.95,0.36,92.0,5.25,0.02
1649.0,33.13,33.2,28.56,0.0,15.96,0.36,92.0,5.25,0.02
1650.0,33.13,33.2,28.56,0.0,15.96,0.36,92.0,5.25,0.02
1651.0,33.13,33.2,28.56,0.0,15.97,0.36,92.0,5.25,0.02
1652.0,33.13,33.2,28.56,0.0,15.97,0.36,92.0,5.25,0.02
1653.0,33.06,33.2,28.56,0.01,15.98,0.38,97.0,5.25,0.02
1654.0,33.13,33.2,28.56,0.0,15.99,0.36,92.0,5.25,0.02
1655.0,33.13,33.2,28.56,0.0,15.99,0.36,92.0,5.25,0.02
1656.0,33.13,33.2,28.56,0.0,16.0,0.36,92.0,5.25,0.02
1657.0,33.13,33.2,28.56,0.0,16.0,0.36,92.0,5.25,0.02
1658.0,33.13,33.2,28.56,0.0,16.01,0.36,92.0,5.25,0.02
1659.0,33.13,33.2,28.56,0.0,16.01,0.36,92.0,5.25,0.02
1660.0,33.13,33.2,28.56,0.0,16.02,0.36,92.0,5.25,0.02
1661.0,33.13,33.2,28.56,0.0,16.02,0.36,92.0,5.25,0.02
1662.0,33.13,33.2,28.56,0.0,16.03,0.36,92.0,5.25,0.02
1663.0,33.13,33.2,28.56,0.0,16.03,0.36,92.0,5.25,0.02
1664.0,33.13,33.2,28.56,0.0,16.04,0.36,92.0,5.25,0.02
1665.0,33.13,33.2,28.56,0.0,16.04,0.36,92.0,5.25,0.02
1666.0,33.06,33.2,28.56,0.01,16.05,0.38,98.0,5.25,0.02
1667.0,33.13,33.2,28.56,0.0,16.06,0.36,92.0,5.25,0.02
1668.0,33.06,33.2,28.56,0.01,16.06,0.38,98.0,5.25,0.02
1669.0,33.06,33.2,28.56,0.01,16.07,0.39,98.0,5.25,0.02
1670.0,33.06,33.2,28.56,0.01,16.08,0.39,98.0,5.25,0.02
1671.0,33.13,33.2,28.56,0.0,16.09,0.36,92.0,5.25,0.02
1672.0,33.06,33.2,28.56,0.01,16.1,0.39,98.0,5.25,0.02
1673.0,33.06,33.2,28.56,0.01,16.11,0.39,98.0,5.25,0.02
1674.0,33.13,33.2,28.56,0.0,16.11,0.36,92.0,5.25,0.02
1675.0,33.06,33.2,28.56,0.01,16.12,0.39,98.0,5.25,0.02
1676.0,33.13,33.2,28.56,0.0,16.12,0.36,92.0,5.25,0.02
1677.0,33.06,33.2,28.56,0.01,16.13,0.39,98.0,5.25,0.02
1678.0,33.13,33.2,28.56,0.0,16.14,0.36,93.0,5.25,0.02
1679.0,33.13,33.2,28.56,0.0,16.14,0.36,93.0,5.25,0.02
1680.0,33.13,33.2,28.56,0.0,16.15,0.37,93.0,5.25,0.02
1681.0,33.13,33.2,28.56,0.0,16.15,0.37,93.0,5.25,0.02
1682.0,33.13,33.2,28.56,0.0,16.16,0.37,93.0,5.25,0.02
1683.0,33.13,33.2,28.56,0.0,16.16,0.37,93.0,5.25,0.02
1684.0,33.13,33.2,28.56,0.0,16.17,0.37,93.0,5.25,0.02
1685.0,33.13,33.2,28.56,0.0,16.17,0.37,93.0,5.25,0.02
1686.0,33.06,33.2,28.56,0.01,16.18,0.39,98.0,5.25,0.02
1687.0,33.13,33.2,28.56,0.0,16.19,0.37,93.0,5.25,0.02
1688.0,33.06,33.2,28.56,0.01,16.2,0.39,98.0,5.25,0.02
1689.0,33.13,33.2,28.56,0.0,16.2,0.37,93.0,5.25,0.02
1690.0,33.13,33.2,28.56,0.0,16.21,0.37,93.0,5.25,0.02
1691.0,33.13,33.2,28.56,0.0,16.21,0.37,93.0,5.25,0.02
1692.0,33.13,33.2,28.56,0.0,16.22,0.37,93.0,5.25,0.02
1693.0,33.13,33.2,28.56,0.0,16.22,0.37,93.0,5.25,0.02
1694.0,33.13,33.2,28.56,0.0,16.23,0.37,93.0,5.25,0.02
1695.0,33.13,33.2,28.56,0.0,16.23,0.37,93.0,5.25,0.02
1696.0,33.13,33.2,28.56,0.0,16.24,0.37,93.0,5.25,0.02
1697.0,33.13,33.2,28.56,0.0,16.24,0.37,93.0,5.25,0.02
1698.0,33.13,33.2,28.56,0.0,16.25,0.37,93.0,5.25,0.02
1699.0,33.13,33.2,28.56,0.0,16.25,0.37,93.0,5.25,0.02
1700.0,33.13,33.2,28.56,0.0,16.25,0.37,93.0,5.25,0.02
1701.0,33.13,33.2,28.56,0.0,16.26,0.37,93.0,5.25,0.02
1702.0,33.13,33.2,28.56,0.0,16.26,0.37,93.0,5.25,0.02
1703.0,33.13,33.2,28.56,0.0,16.27,0.37,93.0,5.25,0.02
1704.0,33.13,33.2,28.56,0.0,16.27,0.37,93.0,5.25,0.02
1705.0,33.13,33.2,28.56,0.0,16.28,0.37,93.0,5.25,0.02
1706.0,33.13,33.2,28.56,0.0,16.28,0.37,93.0,5.25,0.02
1707.0,33.13,33.2,28.56,0.0,16.29,0.37,93.0,5.25,0.02
1708.0,33.13,33.2,28.56,0.0,16.29,0.37,93.0,5.25,0.02
1709.0,33.13,33.2,28.56,0.0,16.3,0.37,93.0,5.25,0.02
1710.0,33.13,33.2,28.56,0.0,16.3,0.37,93.0,5.25,0.02
